Employee_ID,Age,Department,Experience_Years,Work_Hours_Per_Week,Projects_Handled,Training_Score,Remote_Work,Productivity_Score
E01651,29.85521816591261,tech,5.4249387094576855,54.40692897387513,3.5499588135454916,65.44006456322003,Yes,31.72528191077719
E01699,15.856312277010979,Tech,12.53432313699303,34.60008129910241,2.435365484635133,70.8079677811717,No,15.316313908851303
E07169,53.95297085074193,Sales,37.31509166391897,48.194902987221894,3.6801990170922063,71.27456052966748,Yes,48.827500656309816
E05152,19.59164262038124,hr,3.1664298949703866,11.575409368882896,1.571420745592816,78.03294370709828,No,19.491337716668113
E07916,10.645561890994731,Support,13.939918648336588,32.595646489270266,4.3144610388021665,108.89841283472728,No,20.11416100073624
E05919,67.56916042246132,Tech,13.058491789281957,51.89482262424355,7.897084644187304,37.62125517743596,No,21.529279160091228
E03439,7.080837527159789,Sales,3.6780230730617802,43.89397928262071,4.209293799052137,120.4469645038348,No,24.054889073975268
E01526,51.18934846354586,Sales,27.742719090148032,12.517171509849831,2.3267487529796926,68.91938237067652,Yes,14.098923873984411
E07475,48.40663947536551,sales,23.461672792230747,41.327902566503745,2.861997902079188,90.88824508243638,Yes,51.617054145059605
E06688,37.220785763218814,Tech,18.682994642388515,38.71823600535088,11.936764624982874,72.85486987204449,Yes,10.173667574380971
E02910,18.211979310684647,tech,14.577722567340222,64.90796427823804,4.052934584183167,40.32577862446127,No,30.469326781504506
E08677,18.75631873563943,tech,15.386888234283324,48.433642082294696,3.145554903919837,18.167725726510543,No,34.77617460005308
E05969,14.092667992957663,Sales,-5.208473971508449,22.674191671568693,9.200583567946552,51.89921784482004,No,28.68378463884445
E05771,31.426220830152367,tech,4.058137074680205,48.346750334715075,3.000363533811755,109.82119962197977,Yes,31.335699704145483
E03870,27.62878266511031,tech,0.350328076992249,33.14774946431232,6.633872514790669,97.79731720965073,Yes,50.04433568612531
E02290,69.3341245569238,Tech,55.70274320966998,49.08997275475445,3.312321826072812,66.64089597661564,No,34.987848531900866
E09053,41.10083953581729,Finance,11.509786944664315,60.279450112114475,1.0933277104978212,44.34087960481315,No,34.40899077279652
E08645,60.745953176591186,tech,11.876123678347998,45.28568480799957,9.465519949778566,85.98881853177328,Yes,46.50327443008089
E08521,59.63971468660509,Finance,32.58492810399109,40.00092258875061,6.960572171560086,72.78709522752183,Yes,49.86473384958137
E00129,59.17397232869945,hr,25.769617682183863,46.210632425425736,1.6474333843033944,106.9421173247888,Yes,16.966203739568662
E05158,44.98806108435291,Tech,36.082190259190085,40.03616712394792,3.575643594517316,30.169246362138296,No,54.200903455674485
E08825,56.1333277516165,Sales,31.384102500685085,24.788831221270158,3.5513320941255477,49.62150075661364,No,17.685685317544714
E00305,32.13683896059345,Tech,37.68343305239592,23.627846054404134,3.2131074344991326,121.56266153242845,Yes,55.09637227480554
E06714,70.62620921782418,Finance,43.70036334754816,28.689761050980653,4.470810257549138,74.1071187532748,Yes,47.445565251352896
E01116,38.04755808582607,HR,46.42752069171399,47.818985720913595,4.518361084441904,56.27428709784015,No,41.068898520984035
E03534,27.48439079579396,Sales,16.02027115082101,18.87223433373617,8.273684674730129,93.19233811491955,No,17.85961176666586
E01129,14.552450529486356,HR,3.7523509215014323,54.5404395677505,6.126674017307654,121.48279099939548,No,31.887302511357944
E08081,90.21357837002918,Support,46.986119702982805,27.49594709408629,4.334980960931265,84.35182959413967,No,33.90338288153355
E08725,66.54651964327374,tech,26.531868581058298,41.33994888073464,5.298380758282049,49.350142243660414,No,38.575954181008015
E03247,36.2482750683877,Support,12.261557054831385,46.56007232971837,3.8230624829504247,46.598700600000676,No,30.902112924310888
E00734,36.63664392201065,hr,22.692735130126614,16.992344211021024,7.5642805774965565,49.181627387520614,Yes,45.58151990180249
E00832,45.36921020144766,HR,14.093741940614215,49.91807176102693,4.604931066843709,113.32226629951897,No,26.784618239997442
E01368,44.94686315675999,tech,23.87883786126481,52.16213253723093,3.4826824548104267,55.644723069603884,No,41.20851992619911
E02324,38.777961296408606,sales,36.4690671850441,39.95349623989145,7.118479509932441,107.57674567037971,No,22.85568867468843
E03048,44.16420339504314,hr,24.05281596409176,12.765265689708919,10.848279549958185,75.08612824890788,No,50.681183078933756
E00892,51.63268575470431,tech,12.655072924774865,51.61291350823075,2.926010647815591,74.15595413083295,No,21.766931702312462
E02656,28.016731000249052,hr,7.84867408768436,41.4305202320661,3.8180481167452824,43.7153375486532,No,16.955677084338674
E02612,7.02992415242112,sales,-4.587318786788504,56.71868010433836,4.569690467070736,101.48200392167433,No,28.8988339694548
E02897,,Sales,21.99852801794352,32.09657769391205,2.0124324524791857,44.2609987975958,Yes,14.470335826085474
E07454,30.634466538775854,HR,21.414258732148767,36.999708711228934,14.514280593554632,23.431278154115198,Yes,12.337944694389167
E07103,4.147732740333266,Support,4.141964284660302,38.69364652464081,2.666316331297863,59.593278384641394,No,13.496131076854766
E03725,15.742428115220264,Finance,16.181171989321136,58.66607778802166,2.9070301100780207,90.1751355559613,No,34.26204917637051
E03308,53.270423883436905,sales,17.398945136013054,34.040712015498656,3.124935026081862,65.41237292449642,Yes,28.14832644886815
E03135,54.08347495779664,Tech,22.542121724667677,39.58183062418311,3.707961477090076,106.00441199944768,No,40.22154885306486
E06403,14.843551484795476,Finance,-0.9001296651389548,36.47272343061107,0.8953127864673298,61.020088953953305,No,33.28708891432967
E02948,48.22736197294543,tech,8.82008741207228,25.548716991193594,7.840466519978908,32.50456246527532,Yes,24.446832998039106
E06818,34.64294516250917,tech,22.31829149374236,43.388438737853754,7.045632972508043,33.3181025303988,No,30.54434857834894
E03750,25.406815818872698,Finance,10.346386035743148,51.56673315187033,7.533364547731082,87.7391760749125,Yes,17.801889777991217
E02751,49.79201095169194,hr,11.486211647076239,74.00341113954904,4.63518345280168,21.37186691588086,Yes,27.65542180560958
E03600,11.215729184903186,sales,9.998079920422336,41.898421496090954,1.7209149377785873,18.030340235753812,No,15.655882446985595
E08525,12.984422608003417,Tech,4.2847689808203135,29.813185591027658,3.8439604385334976,121.96011899972056,Yes,35.85813548023961
E08442,53.981020253859,hr,28.46466071198728,22.24400873742058,2.558719354382732,43.66750962719703,No,12.479300702133191
E08231,49.220958115794154,Support,3.035022478753896,63.438348499544986,4.925606435443723,80.7920712488565,Yes,39.2641677735996
E03042,53.876540446745715,Tech,2.164031368588318,28.7798017339761,4.846992022991094,75.6639793042921,Yes,24.966189569297814
E03902,35.60201141781931,HR,31.661725716002863,43.440187128565825,8.335830195665489,94.08691522259033,Yes,27.5288271578962
E03380,43.85659130650652,tech,18.287558661403985,30.07101444036291,9.322404456181026,47.818393352513226,Yes,33.626735235851186
E08709,42.76361422958507,sales,7.009490791605651,36.06279309633623,16.289830514493037,69.61624267305078,Yes,27.219453087253928
E00839,49.69408297552323,Tech,11.761965047170177,41.10201740568469,7.792081442957068,61.90892463385849,No,37.941805555501325
E08830,60.710440588637105,tech,44.871046990535916,36.74459333750773,4.3037909681138915,54.77476323491483,Yes,24.06998373157087
E02322,72.90087877192242,Finance,50.343373562837364,35.35875258503264,10.323178126417439,31.58981324848103,Yes,37.494996352333835
E07812,37.669576913918945,Tech,9.633478062851143,40.769932207550454,2.9189657511302816,38.86457489425684,Yes,36.38724297630933
E03749,32.07438746440403,Tech,22.531858120043648,22.601576834782193,1.063807026168019,64.41727655504236,No,34.57309540196387
E07958,58.385974218787155,Sales,22.25009764765602,53.802295147550716,7.273286090176712,47.208252210294724,No,17.20892561784733
E02532,33.670922553573575,tech,15.288642005819286,52.52746713394847,8.022261343525802,70.36783155413401,Yes,24.8681302379846
E05891,39.791863878049924,Support,8.326148468344826,47.97262000359739,5.700014237424027,76.77281850712546,Yes,43.3975679420885
E01290,35.55138287701757,hr,,67.11223047779694,3.469780523352269,103.52198006137206,Yes,54.601263784744944
E08307,32.45287594254461,Finance,5.899513777259473,34.223969350630135,1.5010071029626217,77.53826564645352,Yes,38.536210921011794
E06009,28.533963040395477,Sales,9.61043775968295,48.30637121448267,6.156767584954542,117.80523309719189,Yes,13.257836665636429
E03990,20.86602325027224,tech,,23.21679669329451,7.017129893088762,77.3479011503967,Yes,43.2470235266069
E03915,9.813396209214222,HR,5.330699966863152,31.01718814879589,7.7540767057943665,121.51760022069737,No,4.4068222792941265
E01346,36.72375585336998,HR,6.307028781517939,41.2685504715336,2.4605593897626563,142.13581092981804,Yes,33.64657985850984
E04007,36.011708957196525,hr,11.8218378901118,15.749313192517612,4.3731001899681,72.28923376449643,No,28.938773094639323
E02923,68.77118395192521,Support,41.81319983275704,53.06173509324082,3.547255311555726,24.69899230829177,Yes,24.913497010924775
E04716,29.329696720693324,Support,23.648334568859408,32.88839137952859,0.7470408890237069,73.24702781860188,No,42.0530353500317
E06345,18.13574267786833,Tech,23.85028645365611,45.955192040991754,3.690049840242523,53.92543238589169,No,17.157212467671663
E06574,60.594527004991676,Sales,42.13862969343797,53.69199381927029,6.821492016325793,98.1285572758818,Yes,31.610536347556177
E07582,21.669397683916298,Tech,-1.4506580018887854,40.65518020645195,5.920863260700361,68.020825815887,Yes,24.722749518058574
E00358,82.60904801474547,HR,24.1173875076639,32.073270652822465,3.6983964222878263,96.83348849714591,Yes,20.42000220311895
E01345,41.234580541962956,Finance,12.069148498216045,22.376578861671113,1.8044855735342138,55.83569977234346,Yes,36.41946064452862
E03536,23.959581062596982,hr,39.34463615849503,42.78731315094046,6.06731647341078,103.61298050194158,Yes,27.794685926758245
E02106,36.874001690662794,hr,21.560434251772868,58.92108701009015,1.6220461342194805,68.27243615316529,Yes,58.04337506616261
E06625,15.095637327956803,hr,16.67818637742926,36.39711900503863,6.4086079320025675,85.15290170196894,Yes,15.395642936868231
E02711,53.8280790662094,tech,19.891642905095814,35.60641124816701,6.0011373701777995,65.67438299344758,No,23.082024777895544
E03339,24.907320593663595,sales,3.5348866389190197,59.7534035495731,3.4481700528447248,54.892128959396175,No,23.65699476611284
E02300,47.96761975103688,Support,2.179604541575562,48.69600365641169,6.9991615751144565,30.097531184669442,No,31.805161206857992
E08184,29.395247416809113,tech,-4.563804603295265,55.80435389972017,4.903636547217227,99.54337545801907,Yes,38.13948385728535
E03679,76.39870430617611,HR,38.59348529041642,38.698499859261965,4.749358386019302,85.90386142644384,No,25.84148723309135
E04781,39.56083877562028,Finance,35.316786394440825,33.26821489148494,2.4796511997611916,72.71212345876492,Yes,19.91403294438297
E05573,72.9842084408232,sales,31.781502435499814,35.40874994087119,1.6091671647563204,73.86768887570203,No,24.501797372310932
E08330,31.324889870963627,sales,4.908171958516195,50.70679182313355,2.630999193970539,68.97100516796154,Yes,21.738816033872887
E02007,38.053127017432274,Sales,8.967614875736267,30.96745424044056,6.222041984298022,85.10139906275073,Yes,15.487052117566847
E05323,51.544534534307566,Support,24.48754821814033,70.27908948670917,1.7049048867562442,81.18482306320088,No,17.0894091217907
E00187,38.05477063023194,Finance,37.91999285392111,41.61540237092653,5.76156339034307,113.21592726314844,No,17.51110753049108
E05019,42.24838823230199,HR,29.54698924102206,17.7654411825469,5.970862010412691,42.98601907128542,No,24.973015259041322
E03837,4.867569312444264,,2.9160164859247812,16.10810712676745,5.824423707729813,68.18301025101744,No,32.620587687912646
E06431,3.638256400880042,Support,,37.341158681808466,7.4806406862198935,46.33498561445779,No,18.223935304652624
E06690,44.07459799333018,tech,18.721140181547188,36.31439947246079,2.4052755182117376,61.84079822622949,No,10.283889564397821
E02903,22.67023490104735,Finance,8.524663903364022,42.51244671835251,4.3293978252659695,130.7848171132654,No,35.81173521703425
E05082,14.565157978020837,Tech,,60.811327440059955,1.8307060392692205,63.023777271988955,Yes,44.92120410771702
E01273,28.200556664064937,Sales,6.37669355147994,24.81431016893372,3.659412990908428,34.66681631121978,No,6.340167499573637
E04228,27.101281650814443,sales,14.321786792632533,37.02119176266274,3.5895804453729188,86.03312537059522,Yes,30.470062291698937
E04620,62.6310711111951,Finance,44.370550372956906,56.563958033471906,3.1031282182889504,16.526574720299422,No,21.20687649334091
E05006,28.45315661978093,Support,21.073090488695954,26.95645827115103,1.4700545391292485,32.348147216938315,Yes,30.28150694924727
E01807,50.40283786820927,Sales,12.990345439719157,43.35873783174048,0.4915093983808941,62.482879602749115,Yes,46.025796880318765
E08620,85.27057876995963,Support,39.34706120197405,28.94234003145268,2.0759943859129013,47.55064337518138,Yes,22.081687728529957
E01483,29.186768363082034,Support,6.9554289929639435,32.54333290535982,1.6794047956325049,74.60381507983797,Yes,44.47792634351515
E01671,42.5921481549696,Sales,26.526455228830866,14.417000822636505,7.434349371067774,101.6809771971945,Yes,36.88372229604348
E03004,31.07476500495296,sales,17.931815951181534,31.95480126637578,-0.558406858826656,70.1092424382676,No,25.133923196810294
E06361,47.041374080876416,Sales,33.20290367343925,29.17023862086983,7.824182818731374,55.50559958818053,Yes,35.645891824997996
E02028,54.56673970560726,Finance,28.61381213728182,25.18258473664592,4.437585011805028,37.34398671907742,No,34.44896368591536
E02899,24.962998119195326,Finance,53.542455030566934,53.608183562656386,7.089809660013926,79.9435496013081,No,18.882934781801193
E03352,34.008004599083925,hr,48.61596800644455,65.07917799401089,11.837734515224225,39.60312575560741,Yes,52.84395706371515
E06274,32.729659166424305,Finance,16.277157250961864,59.373011457880985,1.9524120077260063,43.7380693518825,Yes,16.71539854539302
E08711,65.97238484406061,HR,51.668610954183926,44.2343498882645,5.583997119533619,44.6459105762842,No,26.7732630714047
E01609,42.92398750587109,Sales,26.857755529782473,36.429116105875345,4.622810949772521,63.035724058519435,Yes,18.482930561392376
E01946,35.59678442987933,Finance,30.813320575390716,15.738996773963386,3.4391690595755904,105.00435189556978,No,38.55764544738622
E08100,43.51349827702705,Sales,9.470416939453864,22.640935426862907,5.871805202853629,65.17140990160972,No,22.13143402694709
E05077,42.09839097486582,Finance,11.675251217741591,49.480226213173054,7.1815268200843825,35.45103475039501,Yes,13.724232872609948
E01624,33.95561827673783,hr,9.28137235667825,30.58503150646719,0.947574459929085,65.62871991831553,No,16.15964837518576
E02067,35.87965788898108,Tech,31.17827357900167,21.244879757412438,1.1561890021474623,72.31212229616149,No,18.65674169724405
E08795,66.90558445660943,,49.66469505913542,44.26162214060861,1.7436126128600427,31.31035624680738,No,5.678189651959003
